CENTRALE;CODE_SOCIETE;LIBELLE_SOCIETE;CODE_CLIENT_BCP;POLE_AFFILIANT;FOURNISSEUR;NOM_FOURNISSEUR;REGROUPEMENT;CA_DECLARE_FRN;CA_FRN_CRF;TOTAL_CA_DECLARE_FRN;TOTAL_ENCAISSE;MTT_A_REVERSER_DIFF;MTT_A_REV_DIFF_HORS_SYN;MTT_A_REVERSER_BCP;ECART_MTT_A_REVERSER;MTT_PREVISION_AVEC_SYNERGIE;MTT_PREVISION_HORS_SYNERGIE;Cdfop;Norca;Cient;Cdprolog;Lbetblba;Activite;Code_Ent_BCP;Libelle_entrepot;SOURCES;Carpr;Mteca;_Ca_Bn;_Ristourne_Prolog;Ecart_CA;%CA;Ecart_Ristourne;%Ristourne;DATE
CAP;144;C.S.F.              ;31375;ENT GR;1340;ANDROS FRANCE       ;49;0;93946,8;0;197239,07;0;0;0;0;19122,33;19122,33;1340;49;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;93601;82,75;93518,25;19031,27856;-428,55;-0,004561624;-91,051443;-0,004761525;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;1879;BONDUELLE EUROPE    ;52;0;2901267,88;0;10411142,04;0;0;0;0;836678,44;651309,34;1879;52;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;2900087,28;7066,84;2893020,44;834296,8446;-8247,44;-0,002842702;-2381,595412;-0,002846488;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;1879;BONDUELLE EUROPE    ;53;0;889164,39;0;3327228,37;0;0;0;0;257170,69;209119,52;1879;53;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;888608,01;2148;886460,01;256386,4622;-2704,38;-0,003041485;-784,227773;-0,003049445;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;1879;BONDUELLE EUROPE    ;54;0;79466,58;0;483560,04;0;0;0;0;17549,32;15822,35;1879;54;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;79467,74;98,43;79369,31;17528,11226;-97,27;-0,001224037;-21,207736;-0,001208465;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;1983;FOSSIER BISCUITS    ;6;0;32722,96;0;130966,7;0;0;0;0;5678,52;3060,69;1983;6;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;32708,57;0;32708,57;5675,973146;-14,39;-0,000439752;-2,546854;-0,000448507;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2005;HUILERIE CAUVIN     ;2;0;9924,77;0;70262,36;0;0;0;0;893,23;535,94;2005;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;9924,77;0;9924,77;893,2293;0;0;-0,0007;-7,84E-07;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2051;LACTEL SNC          ;1;0;3108026,63;1803039,96;28179964,41;0;0;0;0;1044160,04;915176,94;2051;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;3104825,99;-455,38;3105281,37;1043237,868;-2745,26;-0,000883281;-922,1715104;-0,000883171;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2051;LACTEL SNC          ;17;0;164554,45;124029,13;1271690,56;0;0;0;0;53879,25;42360,44;2051;17;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;166316,96;2653,67;163663,29;53586,55659;-891,16;-0,005415593;-292,69341;-0,005432396;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2051;LACTEL SNC          ;18;0;1154842,35;848305,45;7697184,05;0;0;0;0;400457,93;360038,45;2051;18;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1148930,17;-1632,17;1150562,34;398970,7488;-4280,01;-0,003706142;-1487,181226;-0,003713702;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;1;0;-74541,66;6429,24;47632;0;0;0;0;-15780,46;-14587,79;2126;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;13043,39;0;13043,39;2907,371631;87585,05;-1,174981212;18687,83163;-1,184238712;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;6;0;4063901,1;1721795,8;12685262,46;0;0;0;0;1009473,04;928195,01;2126;6;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;4056644,13;12083,49;4044560,64;1004668,863;-19340,46;-0,004759087;-4804,177024;-0,004759094;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;27;0;678035,08;739338,52;4107440,07;0;0;0;0;191381,94;167650,71;2126;27;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;675168,18;506,87;674661,31;190419,2791;-3373,77;-0,004975804;-962,6609;-0,005030051;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;38;0;1255782,63;477038,46;3801165,09;0;0;0;0;312527,31;299969,49;2126;38;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1266756,82;9627,12;1257129,7;312874,2787;1347,07;0,001072694;346,96871;0,001110203;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;70;0;583206,58;399372,84;1916008,12;0;0;0;0;105087,3;96047,59;2126;70;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;579467,26;505,43;578961,83;104319,2585;-4244,75;-0,007278296;-768,041505;-0,007308604;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;86;0;3366421,21;437749,96;9019894,55;0;0;0;0;791417,78;757753,56;2126;86;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;3346591,58;1501,88;3345089,7;786407,6173;-21331,51;-0,006336554;-5010,162672;-0,006330617;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;87;0;4779514,47;246039,54;12186722,39;0;0;0;0;1096077,32;1048282,17;2126;87;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;4729705,56;672,31;4729033,25;1084570,567;-50481,22;-0,010561998;-11506,75331;-0,010498122;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;89;0;205553,21;148358,82;6035410,73;0;0;0;0;61176,17;59120,64;2126;89;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;201946,96;118,35;201828,61;60102,42204;-3724,6;-0,018119882;-1073,74796;-0,017551736;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;90;0;1304067,17;377699;11235834,19;0;0;0;0;414646,96;408126,62;2126;90;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1291014,01;2085,81;1288928,2;409850,9332;-15138,97;-0,011609042;-4796,026788;-0,011566531;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;91;0;86353,97;193643,26;5130320,65;0;0;0;0;23128,05;23128,05;2126;91;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;83513,16;271,41;83241,75;22296,3488;-3112,22;-0,036040265;-831,701205;-0,035960715;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2126;UNILEVER FRANCE     ;94;0;46264,01;9449,46;875245,99;0;0;0;0;15043,32;14811,99;2126;94;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;46465,21;55,92;46409,29;15102,85109;145,28;0,003140238;59,5310865;0,00395731;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2129;SOURCE PAROT        ;4;0;17970,7;0;169404,33;0;0;0;0;4397,44;3678,61;2129;4;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;17975,55;0;17975,55;4398,617085;4,85;0,000269884;1,177085;0,000267675;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2676;CASTELLI            ;3;0;13080,07;0;140000;0;0;0;0;2616,02;1831,22;2676;3;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;13169,14;194,04;12975,1;2595,02;-104,97;-0,008025186;-21;-0,008027462;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2676;CASTELLI            ;15;0;225749,6;0;220120,91;0;0;0;0;45149,91;35012,57;2676;15;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;216618,83;-0,96;216619,79;43323,958;-9129,81;-0,040442198;-1825,952;-0,040441985;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;2988;BARDINET            ;12;0;879782,13;1005630,82;9753371,35;0;0;0;0;292641,31;246804,67;2988;12;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;878980,34;1705,18;877275,16;291802,1077;-2506,97;-0,002849535;-839,2022964;-0,002867682;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;3117;EUGENE-PERMA FRANCE ;2;0;64462,46;0;3531530,47;0;0;0;0;29104,8;25211,27;3117;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;63275,24;-494,89;63770,13;28792,2137;-692,33;-0,010740049;-312,586305;-0,010740026;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;3471;SWINKELS FAMILY     ;5;0;460303,52;1594677,85;3358331,82;0;0;0;0;94399,76;92098,25;3471;5;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;458575,17;0;458575,17;94055,39969;-1728,35;-0,003754805;-344,360313;-0,003647894;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;4252;DIFCOM              ;5;0;207145,62;913463,73;2792267,3;0;0;0;0;60438,29;54016,79;4252;5;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;204119,43;-88,68;204208,11;59579,98398;-2937,51;-0,014180894;-858,30602;-0,014201362;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5023;MEO                 ;1;0;486544,15;78210,28;709922,94;0;0;0;0;90722,45;54723,85;5023;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;484804,92;-1225,04;486029,96;90629,04923;-514,19;-0,001056821;-93,40077;-0,001029522;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5262;GB FOODS FRANCE     ;12;0;837961,85;0;3575885,74;0;0;0;0;212970,75;191436,81;5262;12;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1241276,56;7046,53;1234230,03;528062,678;396268,18;0,472895252;315091,928;1,479507998;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5520;GLAXOSMITHKLINE SANT;1;0;229410,82;436986,43;6791563,8;0;0;0;0;82587,89;65726,19;5520;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;229485,53;0;229485,53;82614,7908;74,71;0,00032566;26,9008;0,000325723;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5520;GLAXOSMITHKLINE SANT;7;0;3363,51;0;154226,08;0;0;0;0;1169,16;1000,98;5520;7;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;3363,51;0;3363,51;1169,156076;0;0;-0,003924;-3,36E-06;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5897;VITAMONT            ;3;0;32058,01;0;166313,35;0;0;0;0;8934,56;7331,66;5897;3;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;32349,89;285,81;32064,08;8936,259096;6,07;0,000189344;1,699096;0,000190171;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5901;MEDITERRANEENN CAFES;3;0;1204162,32;701470,96;6006208,79;0;0;0;0;412124,59;357614,53;5901;3;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1174170,65;-896,73;1175067,38;402610,3019;-29094,94;-0,024161975;-9514,288142;-0,023085951;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;5901;MEDITERRANEENN CAFES;28;0;24108,87;2904;69645,46;0;0;0;0;8283;7398,39;5901;28;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;23638,32;0;23638,32;8131,00587;-470,55;-0,019517713;-151,99413;-0,01835013;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;6231;GENERAL MILLS FRANCE;1;0;727595,34;0;2090785,14;0;0;0;0;196219,24;156862,85;6231;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;729549,97;22124,95;707425,02;190779,3089;-20170,32;-0,027721893;-5439,93108;-0,027723739;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;6231;GENERAL MILLS FRANCE;4;0;331507,2;811319,2;9986194,73;0;0;0;0;125981,15;99460,58;6231;4;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;326504,1;1930,81;324573,29;123322,7153;-6933,91;-0,020916318;-2658,434698;-0,021101845;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;6231;GENERAL MILLS FRANCE;6;0;96695,81;3011,6;162113,57;0;0;0;0;15128,83;8270,97;6231;6;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;96292,6;616,51;95676,09;14979,9053;-1019,72;-0,010545648;-148,924696;-0,009843768;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;6277;NUTRITION & SANTE   ;1;0;785785,77;948590,63;6244431,39;0;0;0;0;196658,3;173084,72;6277;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;786287,22;552,22;785735;196647,275;-50,77;-6,46E-05;-11,0250424;-5,61E-05;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;6277;NUTRITION & SANTE   ;17;0;139875,53;439392,09;1799260,45;0;0;0;0;32069,76;27873,48;6277;17;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;139877,39;0;139877,39;32070,05859;1,86;1,33E-05;0,2985915;9,31E-06;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;6696;MERE POULARD BISCUIT;2;0;51811,97;4856,95;187500;0;0;0;0;15543,6;11750,97;6696;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;51208,72;-319,5;51528,22;15458,466;-283,75;-0,005476534;-85,134;-0,00547711;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;7360;UNITED BISCUITS FRAN;1;0;804130,11;0;3713172,23;0;0;0;0;309685,9;243747,04;7360;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;833725,08;34058,3;799666,78;307956,6377;-4463,33;-0,005550507;-1729,262308;-0,005583923;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8047;SPIRIDOM            ;4;0;213533,4;0;872133,72;0;0;0;0;37618,16;32066,28;8047;4;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;213530,31;60,81;213469,5;37606,81781;-63,9;-0,000299251;-11,342186;-0,000301508;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8070;DANISH CROWN FRANCE ;6;0;39592,02;0;766075,92;0;0;0;0;14409,22;12429,62;8070;6;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;39979,52;53,79;39925,73;14530,96455;333,71;0,008428719;121,74455;0,008449073;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;1;0;701659,83;0;8130016,05;0;0;0;0;267814,28;257289,39;8318;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;722246,64;3241,75;719004,89;274444,8531;17345,06;0,024720041;6630,573103;0,024758101;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;4;0;2228287,72;1293813,53;10490034,71;0;0;0;0;703657,28;572030,97;8318;4;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;2217831,86;5891,83;2211940,03;698406,8658;-16347,69;-0,007336436;-5250,414181;-0,007461607;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;5;0;1270987,08;906269,21;5813487,14;0;0;0;0;376379,19;306474,89;8318;5;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1248167,54;1229,5;1246938,04;369177,0832;-24049,04;-0,018921546;-7202,106817;-0,019135242;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;7;0;1395315,68;0;15504200,01;0;0;0;0;564543,35;550590,19;8318;7;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1399525,63;4938,22;1394587,41;564225,7439;-728,27;-0,000521939;-317,6060514;-0,000562589;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;9;0;797546,63;285247,81;2226816,5;0;0;0;0;274470,03;215462,07;8318;9;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;774255,6;-611,13;774866,73;266599,9476;-22679,9;-0,028437083;-7870,082427;-0,028673741;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;10;0;10241,65;81272,33;232361,24;0;0;0;0;3277,33;3052,03;8318;10;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;10218,89;0;10218,89;3270,0448;-22,76;-0,002222298;-7,2852;-0,002222907;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;16;0;921184,07;591197,52;5467485,69;0;0;0;0;327837,71;273836,12;8318;16;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;905587,91;337,9;905250,01;322147,6577;-15934,06;-0,017297368;-5690,052269;-0,017356308;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;17;0;70559,17;0;1171784,81;0;0;0;0;15029,11;14676,32;8318;17;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;69897,2;357,64;69539,56;14811,92628;-1019,61;-0,014450425;-217,18372;-0,01445087;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;20;0;1522824,98;0;18655025,7;0;0;0;0;610750,45;587908,08;8318;20;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1519893,56;2792,36;1517101,2;608454,8505;-5723,78;-0,003758659;-2295,599547;-0,003758654;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;23;0;8377,8;2736,2;37545,52;0;0;0;0;2170,66;1678,58;8318;23;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;8179,23;0;8179,23;2117,867993;-198,57;-0,023701927;-52,792007;-0,024320717;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8318;PEPSICO FRANCE      ;26;0;38239,02;0;416939,52;0;0;0;0;9942,14;9750,95;8318;26;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;38005,32;403,52;37601,8;9776,468;-637,22;-0,01666413;-165,672;-0,016663616;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8420;NAUTILUS FOOD       ;2;0;51011,35;0;564686,5;0;0;0;0;18338,57;14512,72;8420;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;52645,18;0;52645,18;18925,94221;1633,83;0,032028754;587,37221;0,032029335;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8624;GEORGELIN CONFISERIE;16;0;234633,01;0;213319;0;0;0;0;23463,3;13248,93;8624;16;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;235645,07;482,27;235162,8;23516,28;529,79;0,002257952;52,98;0,002257994;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8628;DELICA FRANCE       ;19;0;781821,7;0;1120694,89;0;0;0;0;117056,09;92931,54;8628;19;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;776486,27;-2615,46;779101,73;116685,9272;-2719,97;-0,003479016;-370,162816;-0,003162269;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8634;LOBODIS             ;1;0;169103,96;13151,99;358041,76;0;0;0;0;51711,98;38183,66;8634;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;166216,69;-2756,37;168973,06;51671,96175;-130,9;-0,00077408;-40,018252;-0,000773868;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8753;SAINT LOUIS SUCRE   ;15;0;56324,51;0;94989,78;0;0;0;0;7603,81;6139,37;8753;15;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;55285,62;0;55285,62;7463,5587;-1038,89;-0,018444723;-140,2513;-0,018444872;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8753;SAINT LOUIS SUCRE   ;30;0;298340,23;0;466970,2;0;0;0;0;29834,02;16690,04;8753;30;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;297988,87;-575,93;298564,8;29856,48;224,57;0,000752731;22,46;0,000752832;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8760;COCA COLA EUROPACIFI;42;0;11853236,15;16806253,26;114352208,9;0;0;0;0;3878127,41;3738259,22;8760;42;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;12023214,79;205573,33;11817641,46;3866792,101;-35594,69;-0,003002951;-11335,30865;-0,002922882;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;1;0;7588560,6;408021,66;13892919,28;0;0;0;0;1180113,01;1142170,22;8782;1;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;7604426,99;30711,01;7573715,98;1177873,015;-14844,62;-0,001956184;-2239,994723;-0,001898119;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;2;0;8750530,23;172943,09;8668383,03;0;0;0;0;997994,41;932661,85;8782;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;8806767,41;64785,88;8741981,53;996728,7216;-8548,7;-0,000976935;-1265,688431;-0,001268232;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;4;0;2430428,31;471016,66;4602522,08;0;0;0;0;406682,01;333769,16;8782;4;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;2494710,52;34419,43;2460291,09;411643,1545;29862,78;0,012287044;4961,14449;0,012199075;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;26;0;1013958,28;71300,2;3524039,79;0;0;0;0;154985,73;124566,97;8782;26;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1032038,1;14879,14;1017158,96;155474,957;3200,68;0,003156619;489,226968;0,003156594;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;30;0;1232438,84;169960,44;2952996,34;0;0;0;0;206636,6;200474,4;8782;30;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1226892,6;5860,44;1221032,16;204817,3442;-11406,68;-0,009255372;-1819,255836;-0,008804132;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;31;0;538737,29;75202,7;1207958,74;0;0;0;0;59372,29;48597,55;8782;31;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;548827,19;8715,6;540111,59;59549,17851;1374,3;0,002550965;176,888506;0,002979311;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;34;0;9794,42;166985,96;3707020,54;0;0;0;0;1272,3;1174,36;8782;34;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;9982,57;188,16;9794,41;1272,293859;-0,01;-1,02E-06;-0,006141;-4,83E-06;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;68;0;701466,89;39278,05;995558,07;0;0;0;0;89276,88;89276,88;8782;68;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;703225,52;6551,69;696673,83;88679,71368;-4793,06;-0,00683291;-597,166317;-0,006688925;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8782;PROCTER & GAMBLE    ;69;0;2978,32;0;0;0;0;0;0;467,59;366,33;8782;69;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;3004,33;0;3004,33;471,67981;26,01;0,008733111;4,08981;0,008746573;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;2;0;9078078,49;1243954,77;43107365,07;0;0;0;0;3755601,07;3210916,36;8835;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;8993422,79;-2979,29;8996402,08;3721811,54;-81676,41;-0,008997103;-33789,5295;-0,008997103;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;15;0;51385,81;0;5905126,76;0;0;0;0;21671,93;20130,36;8835;15;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;51314,86;122,62;51192,24;21589,93128;-193,57;-0,003766993;-81,998717;-0,003783637;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;20;0;3054,41;0;3427563,23;0;0;0;0;1228,48;1136,85;8835;20;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;3055,47;0;3055,47;1228,910034;1,06;0,000347039;0,430034;0,000350054;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;21;0;38683,64;0;1198061,76;0;0;0;0;15906,71;13585,69;8835;21;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;38016,23;0;38016,23;15632,27378;-667,41;-0,01725303;-274,436224;-0,017252859;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;22;0;1688921,22;526551,46;11253747,04;0;0;0;0;705293,5;612402,82;8835;22;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1676714,1;8157,21;1668556,89;696789,3573;-20364,33;-0,012057596;-8504,142736;-0,012057594;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;27;0;26507,44;0;1079687,43;0;0;0;0;11111,05;9388,07;8835;27;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;25733,79;-379,63;26113,42;10941,91582;-394,02;-0,014864506;-169,13418;-0,01522216;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8835;HENKEL              ;39;0;278406,8;0;898331;0;0;0;0;77953,91;77953,91;8835;39;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;278027,91;3518,78;274509,13;76862,5564;-3897,67;-0,013999909;-1091,3536;-0,013999985;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;8943;CAMUS LA GRANDE MARQ;3;0;1379,36;0;97769,5;0;0;0;0;304,49;297,59;8943;3;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;1388,85;0;1388,85;306,5886375;9,49;0,006880002;2,0986375;0,006892304;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;9040;MACEO DISTRIBUTION  ;14;0;115384,21;0;1418430,82;0;0;0;0;45408,95;42408,96;9040;14;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;116041,06;435,11;115605,95;45496,96156;221,74;0,001921753;88,011556;0,001938198;30/09/2022
CAP;144;C.S.F.              ;31375;ENT GR;9164;SOURCES WATTWILLER  ;2;0;120673,07;0;268647,93;0;0;0;0;11374,35;7754,15;9164;2;174;174;AULNAY AB BRAS;LIQU;31375;AULNAY BRA;NR;121022,27;161,28;120860,99;11392,85822;187,92;0,001557265;18,508221;0,001627189;30/09/2022
